Sample,mineral,grainsize,etch_depth,a_value,a_value_err,Rnloss,latitude,longitude,altitude_m,depth_m,grain_min,grain_max,water_percent,water_err,U_ppm,U_err,Th_ppm,Th_err,K_percent,K_err
4367,Q,fine,0,0.04,0.01,0,50.5,7.1,147,11,4,11,21.3,5,2.571,0.029,9.65,0.07,1.62,0.02
4454,Q,fine,0,0.04,0.01,0,50.5,7.1,147,12.1,4,11,25.1,5,2.707,0.038,10.5,0.09,1.64,0.02
4377,Q,fine,0,0.04,0.01,0,50.5,7.1,147,15.2,4,11,21,5,2.6,0.034,10.01,0.08,1.65,0.02
4372,Q,fine,0,0.04,0.01,0,50.5,7.1,147,19.2,4,11,30.9,5,2.798,0.028,10.47,0.07,1.54,0.02
4455,Q,fine,0,0.04,0.01,0,50.5,7.1,147,23,4,11,35,5,6.767,0.035,12.92,0.07,1.69,0.01
4370,Q,fine,0,0.04,0.01,0,50.5,7.1,147,27,4,11,24,5,2.51,0.035,9.43,0.09,1.75,0.02
4456,Q,fine,0,0.04,0.01,0,50.5,7.1,147,29.9,4,11,34,5,2.384,0.034,9.94,0.08,1.53,0.02
4457,Q,fine,0,0.04,0.01,0,50.5,7.1,147,31.3,4,11,34.4,5,2.632,0.038,10.87,0.09,1.62,0.02
4375,Q,fine,0,0.04,0.01,0,50.5,7.1,147,33,4,11,29.8,5,2.482,0.026,10.06,0.06,1.56,0.01
4369,Q,fine,0,0.04,0.01,0,50.5,7.1,147,38.3,4,11,26.9,5,2.706,0.039,9.79,0.08,1.56,0.02
4459,Q,fine,0,0.04,0.01,0,50.5,7.1,147,40,4,11,25.1,5,2.762,0.025,10.56,0.06,1.6,0.01
4460,Q,fine,0,0.04,0.01,0,50.5,7.1,147,43.1,4,11,30.6,5,2.539,0.027,10.79,0.07,1.8,0.02
4373,Q,fine,0,0.04,0.01,0,50.5,7.1,147,48.8,4,11,25.1,5,2.789,0.03,9.92,0.07,1.8,0.02
4381,Q,fine,0,0.04,0.01,0,50.5,7.1,147,52.1,4,11,23.7,5,2.906,0.029,10.32,0.06,1.81,0.01
4368,Q,fine,0,0.04,0.01,0,50.5,7.1,147,60,4,11,28.3,5,3.003,0.05,11.64,0.12,1.74,0.03
4379,Q,fine,0,0.04,0.01,0,50.5,7.1,147,62.7,4,11,42.9,5,2.745,0.027,10.61,0.06,1.55,0.01
4376,Q,fine,0,0.04,0.01,0,50.5,7.1,147,65,4,11,42.6,5,2.841,0.035,12.1,0.09,2.04,0.02
4366,Q,fine,0,0.04,0.01,0,50.5,7.1,147,69,4,11,42.5,5,8.222,0.045,21.39,0.1,3.39,0.02
4382,Q,fine,0,0.04,0.01,0,50.5,7.1,147,69,4,11,62.5,5,2.572,0.03,10.45,0.07,1.82,0.02
4378,Q,fine,0,0.04,0.01,0,50.5,7.1,147,70.1,4,11,24.9,5,3.174,0.024,10.81,0.06,2.09,0.01
4365,Q,fine,0,0.04,0.01,0,50.5,7.1,147,72.2,4,11,24,5,2.782,0.035,12.83,0.09,2.7,0.02
LUM-2307,Q,fine,0,0.04,0.01,0,50.5,7.1,147,1.5,4,11,20,10,3.471,0.032,11.12,0.07,1.94,0.02
LUM-2308,Q,fine,0,0.04,0.01,0,50.5,7.1,147,4.3,4,11,20,10,4.107,0.045,13.88,0.1,1.83,0.02
LUM-2317,Q,fine,0,0.04,0.01,0,50.5,7.1,147,6.6,4,11,20,10,3.65,0.027,12.73,0.06,1.81,0.01
LUM-2318,Q,fine,0,0.04,0.01,0,50.5,7.1,147,9.6,4,11,20,10,3.107,0.028,12.33,0.07,1.83,0.01
LUM-2310,Q,fine,0,0.04,0.01,0,50.5,7.1,147,12.6,4,11,25,10,3.691,0.04,13.34,0.09,1.72,0.02
LUM-2311,Q,fine,0,0.04,0.01,0,50.5,7.1,147,13.8,4,11,25,10,3.306,0.029,12.17,0.07,1.76,0.01
LUM-2309,Q,fine,0,0.04,0.01,0,50.5,7.1,147,17.8,4,11,25,10,3.141,0.037,10.57,0.09,1.56,0.02
LUM-2312,Q,fine,0,0.04,0.01,0,50.5,7.1,147,22.4,4,11,30,10,2.584,0.036,10.3,0.09,1.34,0.02
LUM-2313,Q,fine,0,0.04,0.01,0,50.5,7.1,147,27.7,4,11,25,10,1.838,0.033,7.82,0.08,1.21,0.02
LUM-2314,Q,fine,0,0.04,0.01,0,50.5,7.1,147,35.3,4,11,30,10,2.706,0.049,9.29,0.11,1.49,0.02
LUM-2315,Q,fine,0,0.04,0.01,0,50.5,7.1,147,52.4,4,11,25,10,2.983,0.032,10.54,0.07,1.85,0.02
LUM-2316,Q,fine,0,0.04,0.01,0,50.5,7.1,147,53.2,4,11,25,10,3.157,0.032,10.56,0.07,1.92,0.01
4371,F,coarse,0,0.09,0.02,0,50.5,7.1,147,1.8,150,200,22.1,5,2.841,0.04,12.13,0.09,1.9,0.02
4374,F,coarse,0,0.09,0.02,0,50.5,7.1,147,3,150,200,18.6,5,3.073,0.032,12.6,0.07,1.95,0.02
4451,F,coarse,0,0.09,0.02,0,50.5,7.1,147,5,150,200,18.6,5,2.97,0.033,11.88,0.07,1.93,0.02
4452,F,coarse,0,0.09,0.02,0,50.5,7.1,147,5.4,150,200,20,5,2.854,0.034,11.36,0.08,1.89,0.02
4380,F,coarse,0,0.09,0.02,0,50.5,7.1,147,8.7,150,200,36.3,5,2.989,0.022,12.06,0.05,1.87,0.01
4453,F,coarse,0,0.09,0.02,0,50.5,7.1,147,9.2,150,200,22.1,5,3.184,0.037,11.66,0.09,1.75,0.02
4367,F,coarse,0,0.09,0.02,0,50.5,7.1,147,11,150,200,21.3,5,2.571,0.029,9.65,0.07,1.62,0.02
4454,F,coarse,0,0.09,0.02,0,50.5,7.1,147,12.1,150,200,25.1,5,2.707,0.038,10.5,0.09,1.64,0.02
4377,F,coarse,0,0.09,0.02,0,50.5,7.1,147,15.2,150,200,21,5,2.6,0.034,10.01,0.08,1.65,0.02
4372,F,coarse,0,0.09,0.02,0,50.5,7.1,147,19.2,150,200,30.9,5,2.798,0.028,10.47,0.07,1.54,0.02
4455,F,coarse,0,0.09,0.02,0,50.5,7.1,147,23,150,200,35,5,6.767,0.035,12.92,0.07,1.69,0.01
4370,F,coarse,0,0.09,0.02,0,50.5,7.1,147,27,150,200,24,5,2.51,0.035,9.43,0.09,1.75,0.02
4456,F,coarse,0,0.09,0.02,0,50.5,7.1,147,29.9,150,200,34,5,2.384,0.034,9.94,0.08,1.53,0.02
4457,F,coarse,0,0.09,0.02,0,50.5,7.1,147,31.3,150,200,34.4,5,2.632,0.038,10.87,0.09,1.62,0.02
4375,F,coarse,0,0.09,0.02,0,50.5,7.1,147,33,150,200,29.8,5,2.482,0.026,10.06,0.06,1.56,0.01
4369,F,coarse,0,0.09,0.02,0,50.5,7.1,147,38.3,150,200,26.9,5,2.706,0.039,9.79,0.08,1.56,0.02
4459,F,coarse,0,0.09,0.02,0,50.5,7.1,147,40,150,200,25.1,5,2.762,0.025,10.56,0.06,1.6,0.01
4460,F,coarse,0,0.09,0.02,0,50.5,7.1,147,43.1,150,200,30.6,5,2.539,0.027,10.79,0.07,1.8,0.02
4373,F,coarse,0,0.09,0.02,0,50.5,7.1,147,48.8,150,200,25.1,5,2.789,0.03,9.92,0.07,1.8,0.02
4381,F,coarse,0,0.09,0.02,0,50.5,7.1,147,52.1,150,200,23.7,5,2.906,0.029,10.32,0.06,1.81,0.01
4368,F,coarse,0,0.09,0.02,0,50.5,7.1,147,60,150,200,28.3,5,3.003,0.05,11.64,0.12,1.74,0.03
4379,F,coarse,0,0.09,0.02,0,50.5,7.1,147,62.7,150,200,42.9,5,2.745,0.027,10.61,0.06,1.55,0.01
4376,F,coarse,0,0.09,0.02,0,50.5,7.1,147,65,150,200,42.6,5,2.841,0.035,12.1,0.09,2.04,0.02
4366,F,coarse,0,0.09,0.02,0,50.5,7.1,147,69,150,200,42.5,5,8.222,0.045,21.39,0.1,3.39,0.02
4382,F,coarse,0,0.09,0.02,0,50.5,7.1,147,69,150,200,62.5,5,2.572,0.03,10.45,0.07,1.82,0.02
